,system_time,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,phase_0,phase_1,phase_10,phase_11,phase_12,phase_13,phase_14,phase_15,phase_2,phase_3,phase_4,phase_5,phase_6,phase_7,phase_8,phase_9
0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.1,0,0.0,0.0,14.37207875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.2,0,0.0,0.0,14.28368068458665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.3,0,0.0,0.0,14.33061778379524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.4,0,0.0,0.0,14.260948085916825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.5,0,0.0,0.0,14.281204356417655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.6,0,0.0,0.0,14.32826577386273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.7,0,0.0,0.0,14.302380941821392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.8,0,0.0,0.0,14.262929926611614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.9,0,0.0,0.0,14.299999080332126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1.0,0,0.0,0.0,14.362274527667687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1.1,0,0.0,0.0,14.36609091651313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1.2,0,0.0,0.0,14.357484770560767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1.3,0,0.0,0.0,14.359203132089824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1.4,0,0.0,0.0,14.246268419995102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1.5,0,0.0,0.0,14.24422141581228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1.6,0,0.0,0.0,14.303088939894586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1.7,0,0.0,0.0,14.248956550195944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1.8,0,0.0,0.0,14.283183939665687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1.9,0,0.0,0.0,14.328052795889452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2.0,0,0.0,0.0,14.247232827662154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,2.1,0,0.0,0.0,14.198835097574529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2.2,0,0.0,0.0,14.20768675300438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,2.3,0,0.0,0.0,14.2171006759325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2.4,0,0.0,0.0,14.11735067575384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2.5,0,0.0,0.0,14.185788812508397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2.6,0,0.0,0.0,14.218130928056683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2.7,0,0.0,0.0,14.14245259385934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2.8,0,0.0,0.0,14.180259065028025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2.9,0,0.0,0.0,14.13707673832221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,3.0,0,0.0,0.0,14.226766990662144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,3.1,0,0.0,0.0,14.211067036160477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,3.2,0,0.0,0.0,14.189480866601128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,3.3,0,0.0,0.0,14.154142550751468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,3.4,0,0.0,0.0,14.15131291912936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3.5,0,0.0,0.0,14.172319461593773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,3.6,0,0.0,0.0,14.158017881894386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,3.7,0,0.0,0.0,14.181413015843425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,3.8,0,0.0,0.0,14.135292734062046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,3.9,0,0.0,0.0,14.21584073893716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,4.0,0,0.0,0.0,14.166901158831601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,4.1,0,0.0,0.0,13.92532469416467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,4.2,0,0.0,0.0,13.920453212677026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,4.3,0,0.0,0.0,13.918231597225754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,4.4,0,0.0,0.0,13.905679197712093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,4.5,0,0.0,0.0,13.891327324155942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,4.6,0,0.0,0.0,13.906402571595613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,4.7,0,0.0,0.0,13.898326109826089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,4.8,0,0.0,0.0,13.888233842363338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,4.9,0,0.0,0.0,13.89923363300994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,5.0,0,0.0,0.0,13.90807016162399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,5.1,0,0.0,0.0,13.890220004047375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,5.2,0,0.0,0.0,13.877058101142982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,5.3,0,0.0,0.0,13.907547966882927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,5.4,0,0.0,0.0,13.902853506313047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,5.5,0,0.0,0.0,13.926785540879578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,5.6,0,0.0,0.0,13.920505851697168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,5.7,0,0.0,0.0,13.915716947254483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,5.8,0,0.0,0.0,13.901319231951717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,5.9,0,0.0,0.0,13.921517239784814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,6.0,0,0.0,0.0,13.878781105901803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,6.1,0,0.0,0.0,13.96281184768385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,6.2,0,0.0,0.0,13.937073953183555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,6.3,0,0.0,0.0,13.952954203026247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,6.4,0,0.0,0.0,13.955025638218922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,6.5,0,0.0,0.0,13.947169392231572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,6.6,0,0.0,0.0,13.940606537322003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,6.7,0,0.0,0.0,13.942983166990288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,6.8,0,0.0,0.0,13.92973240122823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,6.9,0,0.0,0.0,13.951157800147419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,7.0,0,0.0,0.0,13.95340885275396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,7.1,0,0.0,0.0,13.932582333430602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,7.2,0,0.0,0.0,13.930328730067536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,7.3,0,0.0,0.0,13.912674571791397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,7.4,0,0.0,0.0,13.88988229371274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,7.5,0,0.0,0.0,13.892398884213966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,7.6,0,0.0,0.0,13.87677416505584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
